,FIPS,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20
93,26049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,14,23,34,46,63,91,110,127,150,185,249,349,422,464,504,568,638,713,755,828,919,955,988,1030,1084,1147,1197,1228,1240,1256,1298,1362,1387,1434,1452,1467,1483,1533,1564,1581,1600,1620,1634,1647,1668,1710,1731,1739,1750,1758,1765,1782,1784,1813,1835,1845,1866,1869,1891,1915,1926,1929,1936,1948,1961
94,26125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,9,14,16,59,105,184,230,277,329,428,543,668,824,1018,1170,1365,1591,1910,2183,2540,2785,3035,3380,3736,4007,4247,4511,4802,4915,5073,5364,5576,5778,5901,6021,6109,6178,6306,6463,6634,6804,6881,6928,6913,7012,7159,7267,7423,7475,7518,7499,7522,7573,7624,7664,7692,7736,7752,7784,7830,7952,7994,8023,8043,8050,8078,8117,8125,8131,8192,8215,8226
95,27053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,22,24,28,32,45,52,57,89,103,111,128,141,152,171,190,204,218,235,242,252,267,280,310,344,375,415,464,557,557,558,651,651,806,875,924,975,1013,1073,1132,1200,1287,1332,1416,1524,1633,1738,1829,1980,2151,2298,2519,2764,2962,3153,3379,3558,3744,4033,4183,4331,4674,4930,5158,5409,5650,5838,6029,6350,6649,6918,7168
96,26099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,8,10,55,86,101,140,175,225,281,347,404,534,620,728,853,1088,1332,1560,1838,2003,2159,2414,2626,2783,2973,3164,3254,3418,3620,3792,3992,4145,4251,4360,4425,4544,4628,4862,5022,5139,5203,5245,5339,5430,5513,5623,5666,5756,5736,5789,5832,5876,5963,6019,6042,6064,6097,6137,6232,6274,6304,6345,6357,6367,6392,6420,6445,6482,6499,6516
97,26065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,5,6,7,11,11,12,15,18,22,26,32,43,73,91,121,128,152,168,172,178,189,205,222,239,241,250,254,263,270,278,298,304,308,314,335,350,370,391,395,406,413,426,446,470,483,497,506,506,518,539,557,563,575,579,586,594,605,619,629,643,648,649,650,667,674,682,695,696,701
98,26081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,5,5,7,12,21,22,28,31,36,41,45,53,72,96,108,119,125,136,153,165,177,187,207,233,250,270,287,311,325,354,385,430,460,503,550,626,757,815,906,929,1031,1100,1305,1395,1479,1600,1697,1786,1854,1914,2016,2076,2135,2213,2281,2332,2416,2446,2627,2705,2766,2825,2868,2934,3036,3145,3231,3308,3359,3385
99,26077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,10,11,15,19,24,24,30,34,40,45,53,58,64,67,74,77,79,84,91,94,103,118,130,154,166,185,201,212,229,266,280,292,300,327,348,364,405,442,456,480,489,539,561,573,591,601,622,636,643,669,679,708,707,719,739,751,762,778,793,797,801
100,26045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,3,4,8,8,8,15,21,27,37,47,53,55,57,61,67,69,69,71,74,74,76,77,84,87,88,88,90,99,104,111,114,114,115,116,119,124,131,133,136,136,137,138,141,146,152,150,150,151,152,155,161,162,162,163,165,165,168,170,173,175,176,178
101,29095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,8,8,8,10,14,17,31,41,43,48,56,77,86,103,103,135,135,155,162,162,167,199,217,225,225,237,237,260,267,268,268,271,279,288,287,300,303,307,309,309,313,315,328,339,342,335,347,362,373,380,390,398,388,402,401,395,425,432,446,454,457,457,469,485,495,517,520
102,27109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,5,6,6,11,12,14,16,18,21,29,34,37,47,51,53,61,66,76,88,95,96,103,108,114,126,132,143,143,147,153,153,174,177,194,197,198,204,213,219,238,239,246,251,256,265,269,282,293,305,313,322,336,351,363,368,374,378,385,399,417,435,448,461,479,488,493,525,542,551,562
103,29510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,7,10,15,23,44,69,72,95,102,102,150,195,239,239,297,328,358,440,476,514,565,594,645,698,706,723,743,766,808,831,859,882,908,966,1000,1019,1037,1067,1104,1126,1145,1150,1207,1304,1346,1362,1384,1450,1474,1484,1513,1526,1549,1571,1596,1602,1631,1654,1682,1705,1717,1744,1763,1789,1815,1849
104,29021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,5,5,5,8,8,8,11,14,14,16,20,20,20,22,22,22,26,28,30,31,32,33,35,43,48,48,57,63,68,76,87,141,185,229,341,369,386,404,409,432,442,447,464,476,496,502,506,506,520,543,562,587,599,609,617,628
105,28047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,8,8,15,21,24,25,31,34,38,43,43,45,49,53,69,70,73,79,89,88,96,99,107,110,112,121,129,134,137,144,144,145,151,150,152,157,158,158,159,166,171,174,177,181,181,184,186,187,188,193,198,198,198,201,210,223,214,215,215,216,218,220,224,230,231,234,237
106,28049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,6,7,7,20,24,31,38,43,50,58,66,66,90,109,118,139,140,154,158,169,178,203,219,234,247,259,263,280,301,314,325,337,347,357,377,383,401,412,415,421,435,450,470,496,505,507,542,565,588,600,657,663,670,675,681,698,717,745,768,773,772,786,800,825,855,877,893,898
107,29047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,5,9,10,11,13,16,21,23,23,32,32,37,37,37,37,42,46,48,51,51,51,52,55,56,57,59,61,61,62,63,65,67,68,69,69,70,72,75,76,80,84,85,91,90,96,96,96,96,102,105,111,116,116,117,123,125,127,133,141,149,149
108,29019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,8,10,15,17,20,22,37,37,49,54,59,64,66,69,69,75,75,76,77,77,78,78,79,80,82,87,87,92,93,93,93,94,96,97,98,99,98,98,98,99,99,100,102,102,102,97,97,98,98,98,98,100,100,100,100,100,100,100,104,105,106,106,108,111,115,116,122
109,27123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,3,5,5,10,11,12,12,16,17,18,24,26,27,32,34,42,46,50,56,66,67,71,79,91,96,101,112,121,124,132,152,152,153,164,164,178,192,196,202,215,219,235,247,261,278,297,317,332,374,405,453,493,535,583,656,717,800,875,920,986,1052,1124,1167,1287,1416,1530,1625,1720,1846,1925,2018,2164,2316,2437
110,29183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,8,12,24,32,37,43,56,71,93,105,105,151,151,188,237,271,283,325,348,366,380,384,400,416,426,438,443,458,469,474,487,516,524,526,572,572,596,596,591,608,608,612,626,631,646,655,663,665,673,673,680,688,688,688,695,704,712,712,712,722,730,741,743
111,29165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,5,6,6,7,9,12,13,13,14,14,17,17,18,19,25,25,25,25,26,26,27,27,27,27,27,27,27,28,30,31,31,31,31,32,32,32,34,34,34,36,36,38,39,40,41,45,45,50,50,54,54,54,54,58,60,62,63,63,65,67
112,29037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,6,6,6,6,6,8,8,8,8,8,9,14,17,21,21,22,22,26,25,25,26,27,34,37,42,45,45,47,50,53,53,53,54,55,55,55,58,58,58,61,61,62,63,63,63,63,64,64,65,65,69,69,69,69,69,71,72,72,72,72,72,74,75,77,77,79,80
113,28089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,9,11,14,17,21,25,29,37,37,42,53,55,65,67,72,74,82,83,88,95,99,103,106,108,112,116,123,127,135,140,144,151,165,178,186,194,208,212,224,229,251,268,272,286,298,318,333,404,422,431,466,491,493,502,507,526,533,543,561,573,582,618,639,654,653
114,06085,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,9,11,11,20,20,32,38,38,43,48,52,79,95,91,138,155,175,189,196,263,263,302,375,459,542,574,591,646,848,890,956,1019,1019,1148,1207,1207,1285,1380,1380,1442,1484,1566,1666,1666,1793,1833,1870,1870,1870,1922,1922,1962,1987,2018,2040,2084,2105,2122,2134,2163,2179,2205,2231,2244,2255,2268,2281,2290,2307,2339,2341,2362,2364,2391,2391,2418,2453,2453,2483,2492,2492,2492,2571,2617,2652
115,06055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,6,6,9,10,14,14,15,18,18,20,20,22,22,25,25,32,32,34,34,38,38,39,44,47,47,48,48,54,57,58,60,60,64,66,67,67,68,70,70,74,75,78,78,78,78,79,79,81,81,83,83,90,90,92,92,94,95,96,101,101,101
116,31055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,4,9,12,16,15,16,19,19,23,22,25,34,34,39,43,44,44,51,57,75,85,101,116,124,131,144,159,159,181,198,214,228,239,242,251,251,259,266,266,280,291,296,310,327,362,382,419,476,484,580,656,744,825,878,944,1049,1113,1221,1342,1501,1551,1616,1668,1779,1960,2093,2305,2362,2446,2583,2692,2798,2881,3024,3094,3186
117,30063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,3,3,3,3,3,6,6,7,8,9,11,12,14,14,17,17,18,19,21,24,25,26,26,29,30,30,30,30,33,34,35,38,38,38,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
118,31109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,3,3,3,4,4,8,8,9,12,14,18,18,32,34,39,44,49,50,52,54,57,57,59,62,63,81,85,92,97,106,114,120,140,157,158,204,240,280,298,330,390,441,452,503,547,595,595,634,650,687,701,733,791,800,892,912,934,995,1002,1033,1047,1084
119,29077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,4,6,8,8,10,17,19,23,25,31,41,46,48,48,51,54,54,64,64,69,72,72,74,76,77,79,79,80,80,81,87,88,90,90,92,92,92,93,93,93,93,93,95,96,96,97,97,99,99,99,99,103,103,103,103,103,104,105,105,105,105,107,107,111,112,117,121,122,122
120,30111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,5,5,6,6,7,12,14,20,23,26,26,31,32,35,36,38,38,40,47,48,52,55,57,58,59,63,64,67,67,70,72,72,73,74,76,77,77,78,79,80,80,80,80,82,82,83,83,83,83,83,82,82,82,82,83,83,83,85,85,86,87,87,88,88,88,88,88
121,06081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,8,15,20,20,32,32,41,64,80,89,100,110,117,142,161,165,195,239,274,277,309,309,388,453,486,538,555,579,589,617,633,638,652,652,701,721,747,767,797,838,838,920,935,958,966,989,1019,1019,1080,1099,1136,1177,1197,1233,1233,1281,1315,1341,1377,1397,1425,1425,1464,1497,1515,1536,1575,1602,1602,1671,1687,1697,1738,1783,1833,1833,1833
122,06053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,5,11,11,14,20,24,24,24,32,36,36,40,42,48,53,57,62,62,62,64,69,71,79,82,87,87,100,108,119,119,136,141,148,150,154,169,169,183,183,185,191,206,213,222,235,235,237,241,247,250,267,279,279,299,299,308,317,322,341,341,349,349,355,362,371,395,413
123,06111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,5,5,4,10,10,13,19,19,25,30,35,39,50,61,83,98,109,126,149,160,177,203,221,221,243,263,274,298,298,309,314,317,365,384,396,396,422,428,428,443,465,476,476,496,497,508,517,535,544,559,566,577,595,608,631,631,652,666,678,698,725,748,764,764,764,764,825,837,858,883,912,912,912
124,42003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,10,13,18,28,31,40,48,58,88,133,158,219,265,290,325,356,419,476,552,605,642,689,720,759,788,836,857,876,893,904,925,947,1009,1035,1042,1059,1088,1149,1177,1198,1211,1224,1235,1273,1289,1319,1333,1345,1365,1375,1394,1439,1455,1486,1503,1511,1526,1545,1551,1582,1595,1603,1641,1658,1687,1718,1739,1753,1777,1805
125,42049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,5,5,5,7,7,7,13,14,15,17,17,19,19,27,29,29,32,36,39,39,39,41,42,46,48,58,58,60,60,62,68,72,79,77,82,86,87,87,87,90,91,91,93,95,101,113,120,124,123,124,125,127,129,134,137,145,147,163,177,190,210,209,217
126,42101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,4,10,19,34,44,67,85,96,175,252,342,475,637,803,890,1072,1315,1675,2100,2430,3008,3189,3728,4272,4777,5029,5521,6022,6386,6813,7130,7441,8045,8563,9014,9214,9553,10028,10028,11226,11877,11877,12566,12868,13445,13803,14468,15137,15137,15137,16040,16410,16697,17047,17517,17881,18211,18313,18537,18779,19093,19349,19606,19606,19953,20132,20359,20700,21009,21234,21234,21234
127,42095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,5,10,17,21,23,33,44,56,79,94,126,184,245,312,378,466,588,636,716,774,857,949,994,1039,1082,1130,1176,1251,1296,1335,1396,1441,1469,1544,1591,1656,1716,1780,1813,1834,1970,2008,2050,2103,2182,2214,2240,2279,2313,2355,2390,2429,2453,2465,2499,2518,2566,2600,2659,2703,2727,2758,2779,2814,2842,2866,2911,2920
128,06083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,8,9,9,13,18,18,24,26,32,47,64,68,88,99,111,139,152,168,174,192,218,228,243,260,264,267,284,313,334,354,373,385,394,416,429,451,460,469,469,471,473,485,485,506,506,514,514,526,613,613,722,1250,1250,1362,1371,1371,1387,1387,1418,1474,1474,1517,1520,1520,1540,1551,1551,1551
129,39049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,4,7,10,14,21,34,44,75,88,109,152,222,247,281,325,391,441,503,557,597,644,703,761,802,850,894,943,1012,1053,1102,1212,1320,1403,1513,1510,1557,1598,1673,1768,1839,1942,2005,2090,2216,2441,2589,2698,2905,2988,3097,3237,3377,3615,3710,3777,3881,4002,4113,4227,4330,4420,4493,4574,4706,4793,4885,4996,5097,5188,5310
130,39113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,5,7,10,14,14,19,20,25,31,37,41,49,57,69,84,109,132,147,156,161,175,198,201,205,211,213,222,229,232,235,237,241,250,251,256,260,262,266,279,285,293,311,316,320,328,332,345,356,369,390,422,433,442,468,489,500,504,520,531,539,554,561,578,593,605
131,40109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,6,18,19,20,26,29,41,55,73,94,107,120,134,155,192,216,237,256,265,279,303,317,385,413,425,435,455,474,483,497,497,497,560,574,590,607,634,670,694,696,703,729,743,773,816,822,838,841,853,868,895,905,927,945,954,997,1007,1013,1035,1070,1074,1075,1087,1093,1109,1179,1189,1203,1208
132,39099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,7,14,18,23,28,42,51,68,80,84,117,153,177,192,220,250,261,272,300,305,334,358,375,417,443,469,486,512,547,572,589,604,621,635,666,688,721,737,764,784,804,828,853,883,937,961,998,1024,1044,1087,1104,1119,1144,1150,1163,1174,1185,1199,1212,1226,1247,1252,1277,1295,1317,1334,1341
133,40143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,3,3,3,5,5,5,6,11,12,27,41,49,57,61,65,83,115,151,175,221,240,249,273,293,308,314,323,332,337,358,362,376,376,376,411,422,432,437,454,467,479,491,490,506,522,567,584,607,628,639,645,653,676,684,695,700,708,717,734,743,752,776,781,787,802,814,852,890,903,915,926
134,39095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,4,7,10,13,23,35,48,67,94,114,133,171,206,233,272,302,321,347,371,403,443,490,503,514,540,596,644,682,724,789,823,853,878,936,985,1033,1104,1130,1166,1208,1251,1297,1331,1376,1429,1478,1527,1583,1665,1710,1757,1806,1836,1858,1883,1921,1945,1960,1986,1999,2021,2056,2071,2087,2107,2126
135,06097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3,3,3,3,3,1,2,5,4,8,6,9,22,22,29,29,34,37,44,50,58,58,73,78,91,95,105,107,111,111,120,136,142,145,145,147,152,160,163,172,180,180,181,182,192,194,217,217,218,220,222,228,232,244,248,252,257,261,272,286,292,300,309,309,312,333,337,351,364,373,387,391,411,433,444,467,482,500
136,06077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,8,8,8,13,14,17,25,31,31,41,51,68,71,90,93,113,123,136,151,173,180,185,191,206,217,223,237,253,257,266,293,314,341,365,371,400,415,428,449,460,487,495,505,512,528,529,540,543,557,560,570,574,578,579,581,597,605,612,621,629,638,644,659,670,689,699,709,716,733,752,752,752,752
137,06099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,3,5,5,5,5,5,8,11,12,13,17,23,29,31,33,39,44,51,58,65,71,81,90,95,103,116,121,131,146,163,177,187,206,221,226,232,236,251,264,264,286,294,312,339,339,380,380,411,411,428,461,461,476,488,496,508,517,517,537,537,559,571,571,593,598,598,611,621,629,646
138,06095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,6,6,6,7,7,8,8,13,13,13,14,21,24,31,34,34,34,34,43,49,54,61,73,73,73,88,99,112,115,121,121,121,135,140,141,169,169,169,180,180,181,191,199,199,199,199,249,254,263,266,266,266,267,320,337,337,342,351,351,379,388,388,408,408,410,410,410,430,435,435,449,455,455,455
139,08059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,4,5,7,9,12,17,17,25,36,37,43,51,55,73,93,131,158,182,213,253,304,356,385,440,483,519,540,579,610,660,683,713,763,787,809,837,860,888,930,957,987,1011,1064,1075,1157,1236,1265,1276,1298,1314,1338,1373,1384,1405,1431,1466,1507,1542,1574,1627,1649,1658,1678,1716,1748,1775,1800,1831,1849,1882,1932,1974,1999,2030,2040,2061
140,08005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,7,10,15,15,18,22,22,29,40,45,58,69,88,119,155,204,241,288,333,381,441,500,552,608,652,718,764,877,931,998,1083,1142,1183,1243,1342,1419,1498,1536,1602,1649,1717,1824,2030,2083,2160,2252,2312,2389,2472,2557,2625,2706,2758,2883,2977,3089,3148,3228,3272,3313,3370,3464,3526,3583,3652,3703,3767,3827,3889,3943,3974,4027,4039,4075
